transaction_id,client_id,nav,exposure,limit,kyc_status,timestamp
1000,C041,10.5,59078,102746,expired,2025-06-06 09:00:00
1001,C008,9.86,112768,147990,current,2025-06-23 17:08:00
1002,C002,10.65,101047,138810,current,2025-06-09 01:03:00
1003,C048,11.52,121626,95223,current,2025-06-18 09:44:00
1004,C018,9.77,107660,82597,current,2025-07-01 04:40:00
1005,C016,9.77,182997,145677,current,2025-06-28 15:06:00
1006,C015,11.58,167832,82659,current,2025-06-28 00:36:00
1007,C009,10.77,180406,95037,current,2025-06-10 15:30:00
1008,C048,9.53,175150,126738,expired,2025-06-15 10:11:00
1009,C007,10.54,83320,92109,current,2025-07-01 01:16:00
1010,C044,9.54,114881,102010,current,2025-07-01 15:07:00
1011,C048,9.53,140827,88787,current,2025-06-27 02:25:00
1012,C035,10.24,152215,88472,current,2025-06-16 02:36:00
1013,C006,8.09,184461,103383,current,2025-06-21 21:03:00
1014,C038,8.28,194701,141709,current,2025-06-05 04:51:00
1015,C028,9.44,111550,149785,current,2025-06-19 09:05:00
1016,C003,8.99,74826,114518,expired,2025-06-08 03:35:00
1017,C002,10.31,150734,133909,current,2025-06-25 13:38:00
1018,C006,9.09,148511,98351,current,2025-06-20 19:14:00
1019,C014,8.59,61653,149624,current,2025-06-25 16:24:00
1020,C015,11.47,131941,133330,current,2025-06-15 14:19:00
1021,C033,9.77,83662,95282,current,2025-06-28 18:27:00
1022,C039,10.07,148818,101778,current,2025-06-10 18:39:00
1023,C002,8.58,145081,104264,expired,2025-06-02 19:47:00
1024,C036,9.46,86877,139675,expired,2025-06-04 06:40:00
1025,C013,10.11,161562,85075,expired,2025-06-07 08:42:00
1026,C046,8.85,196385,128454,current,2025-06-03 05:15:00
1027,C042,10.38,122715,108365,current,2025-06-06 17:04:00
1028,C045,9.4,191398,128200,current,2025-06-06 00:26:00
1029,C035,9.71,160091,91002,expired,2025-06-15 22:38:00
1030,C027,9.4,182632,93947,current,2025-06-16 09:02:00
1031,C015,11.85,129148,132142,current,2025-06-08 09:45:00
1032,C029,9.99,133186,136307,current,2025-06-10 22:55:00
1033,C038,8.94,173629,84493,current,2025-06-15 02:43:00
1034,C018,10.82,120316,130085,current,2025-06-08 08:50:00
1035,C001,8.78,78380,114228,current,2025-06-26 20:37:00
1036,C049,10.21,160198,131875,current,2025-06-22 06:27:00
1037,C011,8.04,52356,111655,current,2025-06-04 17:14:00
1038,C045,8.67,120326,123472,current,2025-06-21 04:58:00
1039,C028,10.2,142447,129437,current,2025-06-09 04:04:00
1040,C022,10.74,164994,129416,current,2025-06-02 05:50:00
1041,C018,10.17,70049,139711,current,2025-06-10 19:47:00
1042,C010,9.88,155361,86816,current,2025-06-27 18:58:00
1043,C014,9.7,66082,144307,current,2025-06-10 14:07:00
1044,C049,8.52,50661,126733,current,2025-06-15 22:19:00
1045,C022,9.28,52920,91240,current,2025-06-23 12:17:00
1046,C007,9.54,129561,112762,current,2025-06-17 17:31:00
1047,C006,11.06,58946,88259,current,2025-06-15 02:38:00
1048,C025,10.34,66309,130139,current,2025-06-02 13:47:00
1049,C007,8.24,105230,94849,current,2025-06-11 19:16:00
1050,C023,10.32,161822,134869,expired,2025-06-01 02:14:00
1051,C023,9.61,162340,143095,current,2025-07-01 21:53:00
1052,C039,9.32,109321,103567,current,2025-06-28 18:37:00
1053,C017,10.61,182028,115292,current,2025-07-01 00:48:00
1054,C003,11.03,124131,131631,expired,2025-06-22 08:36:00
1055,C047,10.93,75963,89885,current,2025-06-02 05:30:00
1056,C030,9.16,151757,139659,current,2025-06-17 20:28:00
1057,C035,9.69,149259,134306,current,2025-06-30 08:11:00
1058,C008,10.33,89063,146314,current,2025-06-19 13:40:00
1059,C025,10.98,164225,145087,current,2025-06-27 15:05:00
1060,C006,9.52,166400,109165,current,2025-06-16 11:26:00
1061,C036,9.81,130818,138929,expired,2025-06-11 10:42:00
1062,C019,8.89,54703,147028,current,2025-06-04 05:21:00
1063,C041,8.8,122099,129812,current,2025-06-14 22:31:00
1064,C040,10.81,81585,130500,current,2025-06-10 21:25:00
1065,C024,11.36,93585,138643,current,2025-06-27 17:02:00
1066,C037,9.93,76958,124900,current,2025-06-15 02:20:00
1067,C013,11.0,76017,122946,expired,2025-06-09 10:07:00
1068,C046,10.36,174677,87851,current,2025-06-25 12:55:00
1069,C005,9.35,193273,96288,current,2025-06-17 00:42:00
1070,C003,10.36,79426,147580,current,2025-06-28 17:29:00
1071,C043,11.54,67778,87368,current,2025-06-14 01:12:00
1072,C015,9.96,92229,126403,current,2025-06-17 11:39:00
1073,C050,11.56,136652,89168,current,2025-06-25 15:40:00
1074,C019,7.38,178267,129879,current,2025-06-15 01:13:00
1075,C006,10.82,176503,139871,current,2025-06-09 17:08:00
1076,C015,10.09,134878,112174,current,2025-06-30 09:28:00
1077,C007,9.7,107056,86581,expired,2025-06-29 22:31:00
1078,C025,10.09,69975,144046,current,2025-06-04 00:40:00
1079,C018,8.01,192633,129678,current,2025-06-20 07:45:00
1080,C030,9.78,138397,106649,current,2025-06-06 09:35:00
1081,C041,10.36,83142,94567,current,2025-06-01 17:26:00
1082,C024,11.48,76916,141944,current,2025-06-03 07:53:00
1083,C011,9.48,114324,108803,expired,2025-06-30 03:29:00
1084,C024,9.19,175932,98230,current,2025-07-01 03:41:00
1085,C023,9.5,185720,97862,current,2025-06-27 04:31:00
1086,C014,10.92,146059,123355,current,2025-06-30 22:18:00
1087,C043,10.33,148317,111259,current,2025-06-17 22:17:00
1088,C018,9.47,85046,110795,current,2025-06-14 15:30:00
1089,C045,10.51,151459,88770,current,2025-06-08 14:35:00
1090,C044,10.1,95893,91093,current,2025-06-05 12:12:00
1091,C042,10.97,151520,126571,current,2025-06-30 19:32:00
1092,C005,9.3,175818,80193,current,2025-06-24 04:55:00
1093,C039,9.67,111272,97569,current,2025-06-03 08:49:00
1094,C041,9.61,117649,91190,current,2025-06-26 13:21:00
1095,C011,8.54,114674,142824,current,2025-06-30 16:17:00
1096,C035,10.3,194832,122752,expired,2025-06-27 00:18:00
1097,C047,10.26,136475,112327,current,2025-06-24 09:53:00
1098,C016,10.01,111367,122070,current,2025-06-19 18:42:00
1099,C011,9.77,193660,120197,current,2025-06-16 04:28:00
1100,C030,8.58,171750,82261,current,2025-06-18 15:22:00
1101,C025,9.58,168154,106512,current,2025-06-11 17:48:00
1102,C018,9.66,94738,86716,current,2025-06-18 12:29:00
1103,C041,9.2,83397,108933,current,2025-06-30 10:55:00
1104,C045,9.84,132189,84378,expired,2025-06-07 22:15:00
1105,C036,10.4,126367,120583,current,2025-06-19 12:14:00
1106,C015,11.89,170585,109033,current,2025-06-28 13:02:00
1107,C044,10.17,126619,104000,current,2025-06-11 23:30:00
1108,C021,10.26,161453,122604,current,2025-06-23 12:24:00
1109,C050,9.93,69816,148336,current,2025-06-22 20:09:00
1110,C050,8.08,187348,85410,current,2025-06-16 01:08:00
1111,C004,9.97,129530,136044,current,2025-06-17 18:21:00
1112,C015,10.06,158856,143315,current,2025-06-28 03:55:00
1113,C003,12.46,121635,86796,current,2025-06-28 14:06:00
1114,C021,9.81,157803,134245,current,2025-06-17 14:00:00
1115,C026,10.3,85946,123056,current,2025-06-24 04:26:00
1116,C018,9.97,105204,97709,current,2025-06-28 20:09:00
1117,C005,8.83,65563,138557,expired,2025-06-03 15:50:00
1118,C014,11.14,142324,97543,current,2025-06-09 10:39:00
1119,C037,10.75,59847,117418,current,2025-06-23 12:41:00
1120,C046,10.79,76155,96724,expired,2025-06-03 10:54:00
1121,C021,9.09,129671,83828,current,2025-06-22 17:24:00
1122,C014,11.4,166891,97087,current,2025-07-01 10:40:00
1123,C042,8.6,133310,92605,current,2025-06-23 15:55:00
1124,C032,10.59,199381,111337,current,2025-06-18 01:39:00
1125,C026,12.19,181691,85482,current,2025-06-03 07:40:00
1126,C042,9.01,84707,145333,current,2025-06-22 09:14:00
1127,C030,9.43,131537,130952,current,2025-06-24 02:27:00
1128,C010,10.1,141155,85463,current,2025-06-04 20:45:00
1129,C017,9.5,50281,84648,expired,2025-06-28 03:28:00
1130,C009,8.45,182130,113623,current,2025-06-06 22:19:00
1131,C016,10.07,126260,139156,current,2025-06-29 00:02:00
1132,C048,8.94,190272,115634,expired,2025-06-11 01:18:00
1133,C036,10.47,114178,124602,current,2025-06-12 11:27:00
1134,C035,9.08,83997,129334,expired,2025-06-05 07:33:00
1135,C017,11.55,169273,148648,current,2025-06-14 18:43:00
1136,C048,9.22,182311,102054,current,2025-06-26 05:10:00
1137,C038,9.68,176945,102207,current,2025-06-06 02:39:00
1138,C028,10.81,95272,101386,current,2025-06-28 12:39:00
1139,C038,8.77,139393,139518,current,2025-06-22 07:31:00
1140,C026,10.23,111212,132781,expired,2025-06-30 18:09:00
1141,C024,11.31,196470,132780,current,2025-06-08 14:40:00
1142,C015,8.39,170030,141440,current,2025-06-09 14:16:00
1143,C009,10.18,106503,124199,expired,2025-06-22 00:57:00
1144,C033,10.26,187710,141035,current,2025-06-26 14:57:00
1145,C032,10.78,56570,88210,current,2025-06-10 21:34:00
1146,C006,8.76,118785,124363,expired,2025-06-06 02:28:00
1147,C049,8.68,59110,140348,current,2025-07-01 11:37:00
1148,C004,10.52,129141,135284,current,2025-06-10 20:27:00
1149,C008,10.3,62115,148847,expired,2025-06-23 08:29:00
1150,C010,10.25,89062,102432,current,2025-06-28 09:12:00
1151,C041,10.35,72911,144089,current,2025-06-13 15:06:00
1152,C011,9.32,154061,135398,current,2025-06-08 12:36:00
1153,C044,10.23,82556,83321,current,2025-06-12 18:18:00
1154,C028,10.29,178335,117383,expired,2025-06-23 09:01:00
1155,C039,9.29,51969,132893,current,2025-06-27 21:25:00
1156,C005,11.87,93753,115820,current,2025-06-09 00:36:00
1157,C025,10.47,185542,146262,current,2025-06-28 21:49:00
1158,C025,8.81,171863,83760,current,2025-06-24 01:58:00
1159,C039,10.66,60225,102190,current,2025-06-20 23:31:00
1160,C030,9.03,173008,147411,current,2025-06-27 09:49:00
1161,C034,10.79,155823,103377,current,2025-06-26 07:38:00
1162,C017,11.16,63669,126737,current,2025-06-26 11:14:00
1163,C036,9.18,174398,149569,current,2025-06-21 06:39:00
1164,C001,10.96,160677,118211,current,2025-06-09 21:48:00
1165,C044,10.41,98320,83744,current,2025-06-24 21:43:00
1166,C047,10.82,196649,104995,current,2025-06-27 04:40:00
1167,C008,11.9,175354,96977,current,2025-06-04 20:41:00
1168,C044,9.75,138009,114542,current,2025-06-02 09:50:00
1169,C035,9.25,78625,90651,current,2025-06-15 01:37:00
1170,C049,9.11,74089,96715,current,2025-06-12 23:08:00
1171,C018,9.18,86487,124409,current,2025-06-03 09:20:00
1172,C050,9.92,160448,104306,current,2025-06-24 13:11:00
1173,C042,10.34,100138,99086,current,2025-06-07 04:50:00
1174,C022,10.28,104061,94376,current,2025-06-18 11:33:00
1175,C008,10.83,151376,141350,expired,2025-06-17 08:53:00
1176,C019,10.01,129134,116636,current,2025-06-06 08:58:00
1177,C028,11.45,97055,131649,current,2025-06-27 15:51:00
1178,C011,9.74,69508,114610,expired,2025-06-10 23:55:00
1179,C030,12.72,160169,90058,current,2025-06-11 03:29:00
1180,C001,10.63,58125,144200,expired,2025-07-01 02:09:00
1181,C047,9.14,86059,126619,current,2025-06-25 07:55:00
1182,C047,8.93,153409,97154,current,2025-06-22 23:43:00
1183,C017,10.48,198159,99539,current,2025-06-13 17:23:00
1184,C033,9.78,55704,140058,current,2025-06-03 12:00:00
1185,C049,10.71,161279,142068,current,2025-06-09 17:07:00
1186,C012,10.47,168516,110373,current,2025-06-15 11:43:00
1187,C033,9.93,164044,113154,current,2025-06-24 21:16:00
1188,C007,9.15,79165,86031,current,2025-06-19 12:52:00
1189,C041,8.49,117203,102785,current,2025-06-21 11:06:00
1190,C020,9.55,54114,108669,current,2025-06-22 07:30:00
1191,C041,10.86,86321,82282,expired,2025-06-01 19:56:00
1192,C033,10.21,123297,114624,current,2025-07-01 17:20:00
1193,C039,8.75,146652,128438,current,2025-06-30 19:14:00
1194,C013,10.17,149304,147534,current,2025-06-21 02:40:00
1195,C010,10.39,67772,111705,current,2025-06-27 14:58:00
1196,C024,9.12,153754,118244,current,2025-06-23 09:41:00
1197,C049,10.15,53712,117437,current,2025-06-14 03:08:00
1198,C011,10.06,182439,130583,current,2025-06-02 01:19:00
1199,C035,8.86,165142,118392,current,2025-06-16 03:06:00
1200,C050,10.36,141736,87461,current,2025-06-08 17:08:00
1201,C034,10.56,101924,90516,current,2025-06-13 14:23:00
1202,C001,11.08,53726,97514,current,2025-06-22 23:44:00
1203,C039,11.05,139152,116268,current,2025-07-01 17:26:00
1204,C021,8.62,77723,116788,current,2025-06-19 23:46:00
1205,C032,9.06,176969,141049,current,2025-06-05 13:41:00
1206,C002,10.52,150494,142493,current,2025-06-04 15:39:00
1207,C008,10.51,190180,116027,current,2025-06-14 08:02:00
1208,C024,10.52,85643,122849,current,2025-06-23 11:13:00
1209,C020,13.85,153896,97858,current,2025-06-15 14:15:00
1210,C016,10.57,189999,132395,current,2025-06-28 11:06:00
1211,C004,11.14,143680,119758,current,2025-06-22 11:34:00
1212,C016,10.95,146546,134312,current,2025-06-29 20:22:00
1213,C037,10.65,129973,148670,current,2025-06-02 12:17:00
1214,C006,9.68,113449,95434,current,2025-06-07 03:54:00
1215,C006,10.76,159834,144047,current,2025-06-27 14:05:00
1216,C047,9.23,75537,127775,current,2025-06-22 06:41:00
1217,C032,9.76,127576,146677,current,2025-06-21 19:01:00
1218,C005,9.51,157522,125734,current,2025-06-02 10:15:00
1219,C049,10.08,72612,120603,expired,2025-06-05 18:13:00
1220,C035,12.31,56471,148803,current,2025-06-03 17:13:00
1221,C050,8.13,81348,119332,current,2025-06-19 06:52:00
1222,C009,10.69,51177,101312,current,2025-06-28 07:21:00
1223,C009,8.39,185832,124179,current,2025-06-25 04:50:00
1224,C043,9.53,82779,120379,current,2025-06-29 19:00:00
1225,C031,11.09,71636,97297,current,2025-06-09 04:08:00
1226,C036,10.06,131889,82011,current,2025-06-18 08:51:00
1227,C011,8.92,103551,124014,current,2025-06-06 03:42:00
1228,C017,9.28,192628,91738,current,2025-06-28 00:08:00
1229,C034,10.68,192635,127498,expired,2025-06-01 11:50:00
1230,C039,9.27,96819,91120,expired,2025-06-26 07:37:00
1231,C028,10.22,123770,88767,current,2025-06-11 00:11:00
1232,C014,10.05,128714,102852,current,2025-06-09 01:08:00
1233,C035,9.35,74596,80929,current,2025-06-24 13:33:00
1234,C049,12.14,114106,97438,current,2025-06-04 23:04:00
1235,C047,10.63,109182,128515,current,2025-06-16 14:49:00
1236,C045,7.97,137163,85744,current,2025-06-12 16:37:00
1237,C013,10.19,89310,122417,current,2025-06-04 14:32:00
1238,C046,9.34,106088,87069,expired,2025-06-08 19:02:00
1239,C020,10.85,178803,122359,current,2025-06-24 21:33:00
1240,C026,9.21,189978,99799,current,2025-06-10 14:41:00
1241,C043,9.89,86914,87597,current,2025-07-01 00:03:00
1242,C042,10.5,160350,127093,current,2025-06-16 12:27:00
1243,C024,10.87,95379,117226,current,2025-06-22 03:31:00
1244,C029,8.8,96413,106417,current,2025-06-23 14:04:00
1245,C034,9.67,187084,98693,current,2025-06-29 02:20:00
1246,C029,9.53,57151,133161,current,2025-06-20 04:04:00
1247,C008,9.35,107716,82169,current,2025-06-05 08:39:00
1248,C016,11.77,143747,102052,current,2025-06-21 18:35:00
1249,C015,10.4,194539,88036,current,2025-06-23 10:24:00
1250,C005,8.74,171999,111778,current,2025-06-20 16:18:00
1251,C022,10.92,164793,107734,current,2025-06-15 16:38:00
1252,C002,12.12,158177,103173,current,2025-06-14 03:50:00
1253,C038,11.03,62289,110403,current,2025-06-23 03:54:00
1254,C036,8.48,136365,146321,current,2025-06-21 20:56:00
1255,C015,9.52,164014,86344,expired,2025-06-25 17:46:00
1256,C038,11.27,122588,98800,current,2025-06-28 06:27:00
1257,C015,9.29,113646,105372,current,2025-06-15 07:26:00
1258,C001,10.44,53654,141516,current,2025-06-11 14:25:00
1259,C005,10.77,68743,100538,current,2025-06-14 23:06:00
1260,C046,9.07,98368,143918,current,2025-06-11 13:20:00
1261,C041,9.94,187513,94973,current,2025-06-22 08:23:00
1262,C004,6.76,169735,139500,current,2025-07-01 04:43:00
1263,C015,8.98,169891,116575,current,2025-06-30 15:04:00
1264,C005,9.75,157971,122261,expired,2025-06-03 02:05:00
1265,C003,8.75,62149,107716,current,2025-06-14 03:47:00
1266,C022,11.63,150102,83236,current,2025-06-24 11:51:00
1267,C005,8.57,109189,95848,expired,2025-06-05 17:03:00
1268,C033,9.56,121031,82352,current,2025-06-19 17:35:00
1269,C016,10.13,92668,81932,current,2025-06-11 21:07:00
1270,C018,11.44,194745,88556,current,2025-06-14 11:55:00
1271,C043,8.56,138204,85498,current,2025-06-22 13:55:00
1272,C032,11.16,190507,130098,current,2025-06-30 23:03:00
1273,C014,10.01,87384,144386,current,2025-07-01 09:38:00
1274,C035,9.02,131929,89569,current,2025-06-10 11:06:00
1275,C009,10.46,177959,136882,current,2025-06-19 16:13:00
1276,C047,10.2,126153,80340,current,2025-06-05 21:30:00
1277,C037,9.4,125388,123949,current,2025-06-08 03:22:00
1278,C037,10.07,81401,142443,current,2025-06-28 17:23:00
1279,C031,9.61,169503,80138,expired,2025-06-04 08:36:00
1280,C016,10.11,177834,80358,current,2025-06-08 13:54:00
1281,C031,10.66,84084,110654,expired,2025-06-18 19:39:00
1282,C027,11.59,160641,105879,expired,2025-06-22 20:35:00
1283,C013,8.76,155111,135778,current,2025-06-01 19:59:00
1284,C007,12.13,188299,117772,current,2025-06-22 22:17:00
1285,C007,8.05,86041,138478,current,2025-06-01 05:17:00
1286,C043,9.85,138920,144353,current,2025-06-23 09:58:00
1287,C028,10.59,115681,106762,current,2025-06-11 11:00:00
1288,C023,10.28,131571,93283,current,2025-06-06 04:36:00
1289,C028,9.38,177556,143922,current,2025-06-22 12:04:00
1290,C027,9.79,76160,119420,expired,2025-06-05 23:40:00
1291,C030,9.51,67633,135568,expired,2025-06-01 02:47:00
1292,C047,9.41,67014,100219,current,2025-06-17 06:24:00
1293,C004,10.85,130532,137169,current,2025-06-14 14:21:00
1294,C044,10.36,99104,126840,current,2025-06-06 11:19:00
1295,C042,9.31,127231,124695,current,2025-06-24 10:49:00
1296,C042,10.9,118388,138342,current,2025-07-01 18:38:00
1297,C007,10.31,66014,98951,current,2025-06-03 01:09:00
1298,C004,10.81,142578,81307,current,2025-06-06 19:03:00
1299,C026,10.63,90390,115428,expired,2025-06-22 02:17:00
1300,C047,9.17,73711,118975,current,2025-06-15 21:27:00
1301,C022,9.44,141658,81140,current,2025-06-16 19:28:00
1302,C007,10.75,107993,104842,current,2025-06-14 08:13:00
1303,C016,10.61,57421,106421,current,2025-06-25 16:07:00
1304,C013,9.98,67727,81708,current,2025-06-12 13:07:00
1305,C013,10.12,162418,83630,expired,2025-06-10 21:43:00
1306,C035,11.28,54358,99595,current,2025-06-19 15:33:00
1307,C029,9.41,115108,108308,current,2025-06-22 09:02:00
1308,C009,10.55,144018,124789,current,2025-06-08 12:38:00
1309,C028,9.8,174457,135690,current,2025-06-02 00:13:00
1310,C012,9.78,81910,106086,current,2025-06-10 06:49:00
1311,C018,11.1,176888,96859,current,2025-06-05 08:18:00
1312,C030,10.83,105754,87684,current,2025-06-11 03:00:00
1313,C016,10.81,159847,81207,current,2025-06-16 23:27:00
1314,C005,11.31,88467,126099,current,2025-06-06 04:24:00
1315,C029,10.02,198697,147496,current,2025-06-18 22:14:00
1316,C036,10.68,83893,146093,expired,2025-06-17 17:53:00
1317,C007,9.69,126329,109689,current,2025-06-22 11:04:00
1318,C004,10.32,81007,128651,current,2025-06-13 23:02:00
1319,C042,9.87,104253,93893,current,2025-06-14 00:29:00
1320,C035,10.1,62323,146418,current,2025-06-30 02:55:00
1321,C001,10.6,161335,140011,current,2025-06-11 18:27:00
1322,C006,9.18,162356,118635,current,2025-06-19 12:45:00
1323,C049,12.09,160944,136115,current,2025-06-21 13:18:00
1324,C016,8.99,195282,138954,expired,2025-06-04 12:01:00
1325,C011,8.79,66456,108064,current,2025-07-01 10:10:00
1326,C027,11.16,81367,82454,expired,2025-06-26 19:29:00
1327,C032,10.79,104624,100878,current,2025-06-27 22:58:00
1328,C031,10.62,191178,131098,expired,2025-06-12 02:27:00
1329,C014,10.63,118008,142154,current,2025-06-28 03:15:00
1330,C026,9.99,175926,92991,current,2025-06-14 18:25:00
1331,C004,9.1,165395,148344,expired,2025-06-17 02:25:00
