transaction_id,client_id,nav,exposure,limit,kyc_status,timestamp
1332,C011,10.08,166492,116593,current,2025-06-28 09:47:00
1333,C025,9.32,122240,116304,expired,2025-06-11 07:21:00
1334,C001,10.98,114315,110386,current,2025-06-25 05:04:00
1335,C025,9.85,60756,135220,current,2025-06-17 20:07:00
1336,C017,9.17,86378,149338,current,2025-06-17 16:12:00
1337,C030,9.68,185327,101083,expired,2025-06-29 11:22:00
1338,C019,10.41,195556,98354,current,2025-06-24 20:52:00
1339,C028,9.44,175703,102190,current,2025-06-05 07:06:00
1340,C045,9.18,106549,86142,current,2025-06-05 08:12:00
1341,C047,10.24,123794,108398,current,2025-06-06 19:09:00
1342,C036,10.24,95113,131971,current,2025-06-25 20:04:00
1343,C043,9.49,124069,121862,current,2025-06-06 20:31:00
1344,C046,9.53,186321,133410,current,2025-06-15 18:48:00
1345,C032,10.23,175541,99503,current,2025-06-19 14:43:00
1346,C010,8.55,59686,128456,current,2025-06-30 18:41:00
1347,C013,8.59,103363,88016,expired,2025-06-21 19:20:00
1348,C019,9.28,147543,82384,current,2025-06-28 20:20:00
1349,C014,9.79,181733,142320,current,2025-06-05 14:04:00
1350,C004,10.31,145673,95072,current,2025-06-16 14:40:00
1351,C038,11.48,92828,120510,current,2025-06-10 08:37:00
1352,C048,10.86,98604,128933,current,2025-06-02 11:32:00
1353,C035,9.84,60526,101826,current,2025-06-03 09:29:00
1354,C004,9.98,118910,148026,current,2025-06-15 01:03:00
1355,C048,9.0,75592,105518,expired,2025-06-12 09:04:00
1356,C021,9.98,78982,104045,current,2025-06-21 02:39:00
1357,C004,9.71,50207,130876,expired,2025-06-20 16:24:00
1358,C004,10.32,138733,131919,expired,2025-06-15 18:35:00
1359,C038,9.17,174982,107103,current,2025-07-01 23:57:00
1360,C031,10.52,118619,116188,current,2025-06-02 14:58:00
1361,C033,11.53,96479,85845,current,2025-06-26 18:41:00
1362,C034,9.89,191826,116674,current,2025-06-07 10:38:00
1363,C011,10.4,131437,99337,current,2025-06-16 16:09:00
1364,C004,10.69,148540,102313,current,2025-07-01 01:28:00
1365,C033,9.6,122982,106943,current,2025-06-04 10:45:00
1366,C006,10.22,152747,80276,current,2025-06-03 16:41:00
1367,C012,10.01,98231,131151,current,2025-06-06 01:15:00
1368,C005,10.1,79301,97611,current,2025-06-23 14:28:00
1369,C039,9.23,68752,91944,expired,2025-06-17 16:39:00
1370,C005,10.02,148452,132887,current,2025-06-06 11:23:00
1371,C044,10.5,194467,129847,current,2025-06-30 09:24:00
1372,C016,11.45,171237,138653,current,2025-06-14 10:43:00
1373,C026,10.96,106273,136622,current,2025-06-20 01:50:00
1374,C008,12.15,141878,107810,current,2025-06-21 20:21:00
1375,C037,9.23,54895,90503,expired,2025-06-03 10:06:00
1376,C016,10.87,169968,116976,current,2025-06-18 21:24:00
1377,C038,10.18,165700,91590,current,2025-06-10 08:46:00
1378,C039,12.19,126559,90886,current,2025-06-28 21:58:00
1379,C003,9.19,60699,92866,expired,2025-06-20 04:21:00
1380,C040,9.16,59715,146624,current,2025-06-03 18:42:00
1381,C006,9.4,69169,148899,current,2025-06-05 11:19:00
1382,C027,7.88,168413,112792,current,2025-07-01 20:44:00
1383,C043,9.47,197235,89764,current,2025-06-22 12:08:00
1384,C038,9.24,169264,122727,current,2025-06-20 22:05:00
1385,C037,10.15,55782,88068,current,2025-06-10 17:24:00
1386,C034,10.34,174481,87295,expired,2025-06-21 10:52:00
1387,C021,11.88,85585,121160,current,2025-06-05 21:44:00
1388,C017,10.95,80682,91390,current,2025-06-27 23:43:00
1389,C014,9.42,179992,100131,current,2025-06-30 16:05:00
1390,C043,9.1,134416,95038,current,2025-06-21 21:27:00
1391,C046,10.49,177810,132327,current,2025-06-17 11:01:00
1392,C021,8.68,88067,101281,current,2025-06-12 09:11:00
1393,C016,11.83,68073,134189,expired,2025-07-01 06:21:00
1394,C017,11.18,86035,128511,current,2025-07-01 15:12:00
1395,C026,9.53,140373,88605,current,2025-06-08 04:09:00
1396,C009,8.29,133362,81381,current,2025-06-03 09:54:00
1397,C043,11.35,140517,146634,current,2025-06-26 03:32:00
1398,C042,9.89,115450,99810,current,2025-06-25 17:53:00
1399,C020,11.24,60382,104322,current,2025-06-24 16:02:00
1400,C030,8.41,185509,121869,current,2025-06-22 10:56:00
1401,C021,9.4,111929,112955,expired,2025-06-25 19:08:00
1402,C049,10.01,148864,141388,current,2025-06-20 12:09:00
1403,C005,10.05,193401,90207,current,2025-06-06 05:53:00
1404,C001,9.55,75169,147628,current,2025-06-23 19:51:00
1405,C030,10.62,137468,108220,expired,2025-06-29 05:46:00
1406,C040,8.93,84594,102031,current,2025-06-15 01:26:00
1407,C037,9.86,95033,139766,current,2025-06-12 21:46:00
1408,C007,10.12,113133,92449,current,2025-06-08 14:39:00
1409,C005,10.51,123861,136699,current,2025-06-10 23:50:00
1410,C035,10.71,81750,126092,current,2025-06-15 07:34:00
1411,C014,8.88,90461,143671,current,2025-06-08 09:51:00
1412,C033,8.47,128222,90350,current,2025-06-26 15:57:00
1413,C017,11.28,162020,148487,current,2025-06-27 06:23:00
1414,C009,10.33,74226,97622,current,2025-06-22 18:28:00
1415,C023,9.25,56721,133117,current,2025-06-15 09:49:00
1416,C005,11.55,70609,138394,current,2025-06-13 16:33:00
1417,C016,10.12,180513,103782,current,2025-06-14 05:52:00
1418,C024,11.18,154211,108454,expired,2025-06-07 19:08:00
1419,C019,10.07,186728,147904,current,2025-06-28 08:03:00
1420,C011,12.06,174865,95592,expired,2025-06-21 15:55:00
1421,C029,11.76,124520,102173,current,2025-06-12 17:59:00
1422,C035,9.75,114309,113204,current,2025-06-04 22:54:00
1423,C046,10.97,79984,115596,expired,2025-06-17 03:18:00
1424,C020,10.65,168947,114324,current,2025-06-03 05:17:00
1425,C040,11.37,55901,141202,current,2025-06-15 16:09:00
1426,C042,9.04,81055,110750,current,2025-06-27 13:05:00
1427,C034,10.69,195788,96566,current,2025-07-01 07:52:00
1428,C001,11.06,164099,87190,current,2025-06-15 11:59:00
1429,C043,8.24,61138,118333,current,2025-06-01 13:03:00
1430,C036,8.82,73429,81589,current,2025-06-13 16:23:00
1431,C020,7.96,100200,105235,current,2025-06-08 12:05:00
1432,C043,9.73,151268,80159,current,2025-06-12 07:01:00
1433,C007,10.72,67347,92145,current,2025-06-11 03:53:00
1434,C009,11.5,197992,111921,current,2025-06-23 20:21:00
1435,C017,10.07,81822,96237,current,2025-06-26 04:08:00
1436,C008,11.63,90108,88244,expired,2025-06-02 09:58:00
1437,C007,8.62,178955,94743,current,2025-06-27 15:44:00
1438,C048,8.3,57967,126101,expired,2025-06-27 04:48:00
1439,C036,9.94,160719,136378,current,2025-06-23 15:28:00
1440,C010,10.38,61871,136071,current,2025-06-20 00:57:00
1441,C018,9.97,78179,92237,current,2025-06-03 00:16:00
1442,C019,7.93,105099,95649,current,2025-06-07 04:35:00
1443,C039,9.91,85262,117713,current,2025-07-01 23:38:00
1444,C014,8.7,128213,125409,current,2025-06-17 13:07:00
1445,C046,10.67,167407,128766,current,2025-06-25 09:15:00
1446,C022,10.37,199340,126154,expired,2025-06-10 03:03:00
1447,C014,9.06,136269,87016,current,2025-06-08 13:40:00
1448,C044,9.49,110545,128688,current,2025-06-26 19:29:00
1449,C041,8.94,89922,134238,current,2025-06-03 03:53:00
1450,C017,9.94,92913,138608,current,2025-06-29 15:38:00
1451,C033,10.96,147033,111897,current,2025-06-18 00:40:00
1452,C032,9.01,154792,130961,current,2025-06-17 18:15:00
1453,C017,10.5,169863,148703,expired,2025-06-23 04:18:00
1454,C004,9.47,94936,124757,current,2025-06-14 00:39:00
1455,C006,9.21,78141,106917,current,2025-06-12 07:36:00
1456,C041,9.89,190146,102736,current,2025-06-14 05:42:00
1457,C028,8.96,187478,107990,current,2025-06-22 02:33:00
1458,C018,9.45,147359,142551,current,2025-06-12 02:33:00
1459,C003,8.8,173279,138161,current,2025-06-18 16:50:00
1460,C001,11.96,91568,102440,current,2025-06-17 17:01:00
1461,C022,10.04,147539,115205,current,2025-06-13 15:02:00
1462,C050,9.3,96851,135103,current,2025-06-21 12:23:00
1463,C009,10.21,104823,121627,current,2025-06-09 23:01:00
1464,C041,9.89,73312,99008,current,2025-06-12 02:22:00
1465,C017,9.78,148723,112402,current,2025-06-08 23:42:00
1466,C011,10.61,62411,133384,current,2025-06-21 03:49:00
1467,C048,10.76,107009,85793,expired,2025-06-19 23:48:00
1468,C029,9.47,196494,85571,expired,2025-06-11 04:02:00
1469,C036,9.42,82371,96209,current,2025-06-12 17:21:00
1470,C046,9.72,107022,123148,current,2025-06-27 20:11:00
1471,C028,7.7,121229,82224,current,2025-06-27 21:29:00
1472,C036,8.48,149071,128695,current,2025-06-23 15:40:00
1473,C001,11.37,146774,112441,expired,2025-06-06 04:04:00
1474,C008,11.64,76715,119129,current,2025-06-23 14:02:00
1475,C005,9.75,77605,142368,expired,2025-06-10 06:02:00
1476,C045,10.58,149853,124760,expired,2025-06-26 06:56:00
1477,C010,10.31,81174,103478,current,2025-06-02 10:59:00
1478,C035,13.08,191028,92180,current,2025-06-10 16:25:00
1479,C003,11.12,126373,95372,current,2025-06-27 17:30:00
1480,C024,9.87,119252,109796,expired,2025-06-09 01:48:00
1481,C038,9.04,120017,138272,current,2025-06-21 06:18:00
1482,C036,8.39,113037,134040,expired,2025-06-12 01:55:00
1483,C010,10.2,139818,96211,current,2025-06-21 10:17:00
1484,C028,9.24,56548,85842,current,2025-06-04 11:27:00
1485,C009,8.58,166981,143115,expired,2025-06-29 12:47:00
1486,C003,9.35,74022,146852,current,2025-06-15 12:21:00
1487,C020,8.92,156297,125968,current,2025-06-06 15:44:00
1488,C024,11.69,186614,97508,current,2025-06-16 11:59:00
1489,C003,10.88,110428,102005,current,2025-06-26 16:17:00
1490,C023,9.99,109353,134575,current,2025-06-26 02:46:00
1491,C014,11.48,163132,98971,current,2025-06-14 02:27:00
1492,C044,10.08,66052,105599,expired,2025-06-20 05:34:00
1493,C016,9.14,150689,146914,expired,2025-06-10 10:06:00
1494,C043,11.52,181743,147055,current,2025-06-03 10:42:00
1495,C007,10.54,50163,85355,current,2025-06-10 09:28:00
1496,C023,8.96,91424,134120,current,2025-06-20 22:27:00
1497,C050,9.81,191706,118342,current,2025-06-06 22:28:00
1498,C036,9.12,185870,82257,expired,2025-06-12 14:02:00
1499,C027,8.62,72420,107364,current,2025-06-24 11:39:00
1500,C040,10.93,170575,104972,current,2025-06-14 08:40:00
1501,C048,11.91,79300,106654,current,2025-06-26 01:04:00
1502,C010,8.6,139881,109320,current,2025-06-22 20:25:00
1503,C016,10.56,60749,100808,current,2025-06-12 16:51:00
1504,C011,9.35,154131,132389,current,2025-06-24 21:10:00
1505,C012,9.51,178563,114773,current,2025-07-01 00:09:00
1506,C027,9.41,87487,131168,current,2025-06-28 19:43:00
1507,C002,9.14,71223,107747,current,2025-06-26 14:02:00
1508,C012,10.05,122930,137505,current,2025-06-05 02:15:00
1509,C048,9.17,195128,98135,current,2025-06-25 20:23:00
1510,C022,10.27,78380,127377,current,2025-06-12 12:36:00
1511,C027,9.95,76035,103554,current,2025-06-02 19:09:00
1512,C043,9.76,80620,142491,current,2025-06-22 14:23:00
1513,C048,9.09,167360,135621,current,2025-06-12 14:48:00
1514,C016,9.42,103352,138283,current,2025-06-03 18:08:00
1515,C018,10.76,53191,96923,expired,2025-06-17 11:25:00
1516,C011,10.5,140536,127591,expired,2025-06-11 20:17:00
1517,C045,9.02,154576,142261,current,2025-06-08 03:01:00
1518,C007,10.1,53631,134336,expired,2025-06-24 05:31:00
1519,C025,10.75,187244,140948,current,2025-06-17 12:58:00
1520,C003,8.33,92080,113002,current,2025-06-18 03:16:00
1521,C031,10.54,140353,106672,current,2025-06-25 08:45:00
1522,C015,9.34,78671,84213,current,2025-06-15 06:39:00
1523,C013,10.57,172811,90293,current,2025-06-10 22:58:00
1524,C030,9.24,177734,135860,current,2025-06-16 06:07:00
1525,C023,8.2,101399,142507,current,2025-06-05 02:28:00
1526,C020,8.37,57099,137134,current,2025-06-06 22:28:00
1527,C015,10.05,106492,82100,current,2025-06-03 21:54:00
1528,C015,10.26,146722,141997,expired,2025-06-11 21:22:00
1529,C002,9.1,80111,108172,current,2025-06-23 02:35:00
1530,C043,10.64,113936,100132,current,2025-06-18 09:57:00
1531,C013,8.34,110920,98199,current,2025-06-10 05:45:00
1532,C026,9.93,113530,116609,current,2025-06-23 22:40:00
1533,C022,8.79,57788,122965,current,2025-06-06 11:32:00
1534,C018,9.35,78082,88016,current,2025-06-08 03:12:00
1535,C005,10.05,173287,119779,current,2025-06-26 04:15:00
1536,C050,9.14,139570,111881,current,2025-06-26 15:01:00
1537,C018,9.62,151015,104472,current,2025-06-12 17:36:00
1538,C023,11.01,133588,131813,current,2025-06-12 14:51:00
1539,C042,9.42,197603,116021,current,2025-06-18 04:39:00
1540,C033,10.84,138340,134131,current,2025-06-29 02:04:00
1541,C026,8.87,144439,104087,current,2025-06-10 12:45:00
1542,C044,10.53,191214,92828,current,2025-06-24 15:33:00
1543,C035,11.44,165053,141610,expired,2025-06-14 13:52:00
1544,C022,7.53,98355,81401,expired,2025-06-19 02:08:00
1545,C002,9.2,190938,95193,expired,2025-06-11 20:04:00
1546,C008,10.58,175426,124864,current,2025-06-15 14:43:00
1547,C017,9.8,114027,100307,current,2025-06-17 11:08:00
1548,C012,10.37,142601,99611,current,2025-06-29 17:40:00
1549,C038,9.4,79956,123791,current,2025-06-19 05:49:00
1550,C017,10.09,154797,91950,current,2025-07-01 04:27:00
1551,C003,9.84,174917,82745,current,2025-06-17 01:53:00
1552,C007,11.17,176303,135243,expired,2025-06-04 16:09:00
1553,C039,10.25,186511,83866,current,2025-06-10 05:10:00
1554,C028,10.34,92533,112245,expired,2025-06-11 22:14:00
1555,C023,9.59,128815,124724,current,2025-06-12 16:57:00
1556,C047,9.51,89279,131374,current,2025-06-10 02:16:00
1557,C021,9.57,159787,110116,current,2025-06-07 20:35:00
1558,C028,10.39,198702,100447,current,2025-06-09 04:40:00
1559,C039,9.58,111063,110431,current,2025-06-10 19:34:00
1560,C033,10.29,177896,97908,current,2025-06-03 16:41:00
1561,C008,12.08,147661,109336,current,2025-06-06 18:37:00
1562,C025,10.87,188051,120992,current,2025-06-05 05:42:00
1563,C037,9.67,173257,135350,expired,2025-06-20 23:57:00
1564,C013,11.2,136205,149561,current,2025-06-20 10:53:00
1565,C017,9.59,56910,131955,expired,2025-06-30 18:02:00
1566,C003,7.96,96857,141240,current,2025-06-27 00:05:00
1567,C046,8.99,84964,100093,current,2025-06-02 20:49:00
1568,C028,8.13,187050,86155,current,2025-06-19 08:41:00
1569,C001,9.65,67153,126607,current,2025-06-07 18:26:00
1570,C034,10.02,109765,113487,current,2025-06-20 20:01:00
1571,C035,11.68,158212,135668,current,2025-06-16 20:34:00
1572,C044,10.33,89071,100963,current,2025-06-10 20:19:00
1573,C047,9.78,162990,130124,current,2025-06-16 07:51:00
1574,C048,10.83,119519,132870,current,2025-06-26 21:25:00
1575,C048,7.79,59503,136547,current,2025-06-10 14:04:00
1576,C043,10.24,145457,144110,current,2025-06-23 01:10:00
1577,C013,10.77,197977,133554,current,2025-06-15 13:30:00
1578,C024,8.52,95838,100936,current,2025-06-15 06:21:00
1579,C028,11.14,175200,84426,current,2025-06-20 04:20:00
1580,C005,10.34,139489,107606,current,2025-06-28 22:20:00
1581,C043,9.58,76806,127832,current,2025-06-24 11:25:00
1582,C022,10.63,120119,108151,current,2025-06-05 11:32:00
1583,C040,12.27,88714,91308,current,2025-06-18 03:20:00
1584,C021,10.18,105419,142522,current,2025-06-08 14:07:00
1585,C043,10.25,155432,125671,current,2025-06-09 14:15:00
1586,C008,9.54,142949,82204,expired,2025-06-05 03:03:00
1587,C047,9.15,183533,111131,current,2025-06-10 12:55:00
1588,C020,10.83,195363,132428,current,2025-06-20 13:15:00
1589,C033,9.14,126971,113870,current,2025-07-01 05:52:00
1590,C020,10.07,143471,129067,current,2025-06-11 18:46:00
1591,C043,9.52,114946,138585,current,2025-06-11 06:48:00
1592,C027,10.48,148989,101607,current,2025-06-06 15:32:00
1593,C021,10.33,134080,104968,current,2025-06-15 15:56:00
1594,C026,11.04,127794,91908,current,2025-06-10 15:01:00
1595,C045,9.49,80841,106423,current,2025-06-03 12:32:00
1596,C019,9.73,174447,141215,current,2025-06-15 07:13:00
1597,C036,9.02,170029,135835,current,2025-06-19 11:03:00
1598,C009,9.56,126272,129429,current,2025-06-02 09:31:00
1599,C013,10.38,87643,118458,expired,2025-06-20 20:43:00
1600,C027,10.76,93950,126169,current,2025-06-16 09:34:00
1601,C043,9.08,150500,87659,expired,2025-06-01 03:27:00
1602,C025,10.87,175588,140614,expired,2025-06-05 08:46:00
1603,C044,11.36,65997,112793,current,2025-06-12 12:23:00
1604,C048,10.41,129751,126473,current,2025-06-02 12:03:00
1605,C012,11.88,148605,135751,current,2025-06-19 17:12:00
1606,C040,9.23,105533,134254,current,2025-06-12 17:18:00
1607,C037,8.76,132566,87006,current,2025-06-03 12:32:00
1608,C020,8.22,195643,145344,current,2025-06-15 17:17:00
1609,C026,11.5,158255,113840,current,2025-06-27 19:43:00
1610,C036,10.65,108005,112430,current,2025-06-20 03:08:00
1611,C001,9.94,93541,103091,expired,2025-06-04 12:23:00
1612,C020,10.28,73387,112983,current,2025-06-26 10:35:00
1613,C019,8.87,143980,103989,current,2025-07-01 11:48:00
1614,C014,12.45,135457,98990,current,2025-06-05 06:38:00
1615,C028,10.13,194129,116081,expired,2025-06-17 12:32:00
1616,C038,10.11,114028,91033,current,2025-06-02 01:02:00
1617,C039,10.73,169246,96241,current,2025-06-05 22:21:00
1618,C042,10.48,105731,85939,current,2025-06-26 15:33:00
1619,C021,10.22,94638,127562,current,2025-06-15 04:38:00
1620,C030,9.21,70567,115063,current,2025-06-29 16:08:00
1621,C029,10.47,107804,107045,expired,2025-06-11 19:20:00
1622,C029,11.88,158821,124769,current,2025-06-06 12:39:00
1623,C044,11.35,53754,127118,current,2025-06-24 09:37:00
1624,C014,11.59,77044,101625,expired,2025-06-11 16:53:00
1625,C033,9.49,117260,107076,current,2025-06-17 17:31:00
1626,C031,9.01,116912,144805,current,2025-06-23 18:19:00
1627,C048,9.87,58706,124605,expired,2025-06-16 00:23:00
1628,C011,10.06,58894,119121,current,2025-06-11 21:07:00
1629,C043,11.09,199109,145101,current,2025-06-14 18:19:00
1630,C006,8.31,133986,111433,current,2025-06-26 23:55:00
1631,C019,11.53,131942,123309,current,2025-06-23 20:01:00
1632,C033,9.84,79725,147468,current,2025-06-20 15:16:00
1633,C043,9.57,186998,124254,current,2025-07-01 20:50:00
1634,C041,8.99,154555,147293,current,2025-06-25 18:36:00
1635,C040,8.35,59496,117853,expired,2025-06-08 23:03:00
1636,C022,10.82,106447,118405,current,2025-06-19 15:10:00
1637,C006,10.07,151604,146652,expired,2025-06-17 20:46:00
1638,C049,8.71,138199,123527,current,2025-06-20 12:09:00
1639,C016,8.7,91321,80492,current,2025-06-27 21:15:00
1640,C044,9.66,105147,88811,current,2025-06-02 18:44:00
1641,C020,11.67,141396,104272,current,2025-06-04 06:01:00
1642,C015,9.74,88787,127153,current,2025-06-15 10:26:00
1643,C013,8.5,71727,134110,expired,2025-06-05 13:44:00
1644,C010,9.75,145081,93979,current,2025-06-07 13:32:00
1645,C002,9.73,172721,108328,current,2025-06-25 19:58:00
1646,C003,7.3,118056,92867,current,2025-06-16 23:46:00
1647,C016,9.95,184153,139234,current,2025-06-02 22:08:00
1648,C031,9.77,130102,105851,current,2025-06-17 06:35:00
1649,C040,10.7,126865,111279,current,2025-06-11 21:30:00
1650,C050,11.85,117695,95449,current,2025-06-17 12:20:00
1651,C005,11.13,167235,85451,current,2025-07-01 05:29:00
1652,C030,9.73,158777,121316,current,2025-06-30 17:21:00
1653,C027,8.89,69033,143064,current,2025-06-18 11:43:00
1654,C041,12.57,191877,143761,current,2025-06-25 23:43:00
1655,C037,10.06,76832,118870,expired,2025-06-21 22:16:00
1656,C013,10.01,165725,110873,current,2025-06-20 15:12:00
1657,C046,9.98,195016,138627,current,2025-07-01 07:17:00
1658,C045,10.2,69873,146155,current,2025-06-18 09:14:00
1659,C025,9.86,90372,105372,current,2025-07-01 09:49:00
1660,C032,9.43,139464,83642,expired,2025-06-10 22:13:00
1661,C026,9.45,196451,108001,current,2025-06-23 22:31:00
1662,C016,9.97,167322,114064,current,2025-06-11 15:22:00
1663,C010,9.46,150082,94122,current,2025-06-18 23:17:00
1664,C042,9.29,55110,104820,current,2025-06-10 03:36:00
