transaction_id,client_id,nav,exposure,limit,kyc_status,timestamp
1665,C045,10.11,62087,148431,current,2025-06-22 17:24:00
1666,C001,9.75,132617,135745,current,2025-06-29 12:52:00
1667,C049,11.5,150483,130081,current,2025-06-12 04:18:00
1668,C050,7.35,59596,88711,current,2025-06-02 09:45:00
1669,C007,11.09,157539,98793,current,2025-06-03 11:59:00
1670,C050,11.25,68313,88199,expired,2025-06-15 20:16:00
1671,C028,7.93,163175,116191,current,2025-06-24 15:13:00
1672,C015,9.66,164914,90211,current,2025-06-07 17:17:00
1673,C012,9.63,73705,143069,current,2025-06-30 17:44:00
1674,C045,8.59,123445,136746,expired,2025-06-09 04:06:00
1675,C034,9.22,153892,101542,current,2025-06-20 23:37:00
1676,C030,8.89,52023,111312,expired,2025-06-08 07:03:00
1677,C004,11.75,169654,125242,current,2025-06-22 16:14:00
1678,C036,10.94,130073,135388,current,2025-06-21 07:03:00
1679,C016,11.27,142197,107691,current,2025-06-04 13:21:00
1680,C008,10.72,114429,102601,current,2025-06-23 15:06:00
1681,C030,8.87,154195,98020,current,2025-06-22 04:00:00
1682,C009,9.48,83848,88155,current,2025-07-01 17:59:00
1683,C030,10.49,196451,149119,current,2025-06-06 13:41:00
1684,C043,8.78,77766,116777,current,2025-06-30 15:30:00
1685,C034,10.71,118099,99710,current,2025-06-21 06:48:00
1686,C036,9.76,119122,104532,current,2025-07-01 09:20:00
1687,C039,9.63,197159,98601,current,2025-06-10 20:03:00
1688,C021,10.71,98868,143227,current,2025-06-30 02:41:00
1689,C049,10.44,169119,84967,current,2025-06-19 07:34:00
1690,C029,9.64,145286,100022,current,2025-06-24 23:54:00
1691,C040,11.16,56643,123463,expired,2025-06-30 01:58:00
1692,C047,8.92,86727,85722,current,2025-06-30 05:26:00
1693,C033,10.62,192077,107413,current,2025-06-29 05:59:00
1694,C028,10.59,159079,146732,current,2025-06-30 01:53:00
1695,C036,9.69,115697,92297,expired,2025-06-13 15:11:00
1696,C029,10.33,66029,148323,current,2025-06-30 23:55:00
1697,C011,8.75,195298,103816,current,2025-06-30 09:56:00
1698,C048,10.92,159458,120695,expired,2025-06-02 00:19:00
1699,C031,9.82,160384,99702,current,2025-06-19 19:06:00
1700,C029,9.48,118926,105242,current,2025-06-30 10:18:00
1701,C017,11.05,187069,135841,current,2025-06-15 20:34:00
1702,C049,9.3,105506,147712,current,2025-06-17 15:56:00
1703,C016,8.59,128229,133574,current,2025-07-01 04:54:00
1704,C041,8.44,92092,108482,current,2025-06-17 14:17:00
1705,C018,10.61,112539,89171,current,2025-06-07 03:21:00
1706,C050,8.72,63428,83696,expired,2025-06-06 23:29:00
1707,C050,11.75,191330,100058,current,2025-06-21 08:45:00
1708,C034,7.92,107775,100313,current,2025-06-06 00:47:00
1709,C032,11.7,55469,99149,current,2025-06-11 09:36:00
1710,C041,10.21,78854,133521,current,2025-06-22 06:11:00
1711,C016,9.9,187328,125740,current,2025-06-20 20:57:00
1712,C018,9.46,126256,84956,current,2025-06-13 13:32:00
1713,C029,10.4,149134,146641,current,2025-06-11 02:25:00
1714,C005,9.96,182723,143811,current,2025-06-22 03:11:00
1715,C046,11.1,134730,132160,current,2025-06-05 15:20:00
1716,C019,10.11,77386,131313,current,2025-06-30 07:00:00
1717,C016,10.15,197256,143232,current,2025-06-09 12:15:00
1718,C018,9.64,83787,95417,current,2025-06-15 08:21:00
1719,C022,9.94,71621,104729,current,2025-06-10 18:46:00
1720,C021,10.31,127984,110099,expired,2025-06-19 00:16:00
1721,C035,8.29,84051,109961,current,2025-06-21 11:44:00
1722,C006,8.65,99811,92602,current,2025-06-08 01:42:00
1723,C009,10.74,80447,89256,current,2025-06-04 14:19:00
1724,C010,10.17,178046,114681,current,2025-06-06 12:43:00
1725,C015,9.82,134045,144789,current,2025-06-17 22:49:00
1726,C025,10.02,166859,123361,expired,2025-06-10 22:07:00
1727,C045,10.35,195544,144503,current,2025-06-21 09:23:00
1728,C010,9.46,53471,114540,current,2025-06-20 07:14:00
1729,C046,9.22,170312,106536,current,2025-07-01 04:30:00
1730,C014,10.2,189401,143043,current,2025-06-05 14:47:00
1731,C005,9.02,96850,136575,current,2025-06-20 11:26:00
1732,C027,10.41,104220,82871,current,2025-06-23 17:58:00
1733,C027,8.3,143808,126002,current,2025-06-16 17:51:00
1734,C022,11.03,187469,129812,current,2025-06-22 06:48:00
1735,C035,10.47,103072,102626,current,2025-06-08 21:48:00
1736,C030,10.26,133820,139979,current,2025-06-20 02:33:00
1737,C027,10.98,73284,146668,expired,2025-06-15 16:45:00
1738,C004,11.67,133369,122998,current,2025-06-12 02:58:00
1739,C014,11.01,75122,143814,current,2025-06-19 03:03:00
1740,C027,8.16,180349,125607,current,2025-06-27 17:57:00
1741,C025,8.72,120553,87812,expired,2025-06-17 06:36:00
1742,C050,9.38,144788,141844,expired,2025-06-18 04:10:00
1743,C038,10.03,112812,82179,current,2025-06-11 16:28:00
1744,C045,10.52,57999,123798,current,2025-06-04 21:13:00
1745,C002,9.27,72436,88275,current,2025-06-23 18:31:00
1746,C049,10.19,92963,130574,current,2025-06-03 16:28:00
1747,C037,9.24,183168,127857,current,2025-06-26 01:29:00
1748,C025,9.39,158899,100700,current,2025-06-05 16:26:00
1749,C031,8.59,76201,119464,current,2025-06-15 18:03:00
1750,C001,9.08,196150,122351,current,2025-06-18 14:43:00
1751,C023,8.65,55105,93869,current,2025-06-26 09:46:00
1752,C020,9.02,167666,140315,expired,2025-06-01 12:16:00
1753,C049,11.05,144848,100954,current,2025-06-27 00:47:00
1754,C025,9.05,52839,111555,current,2025-06-07 18:04:00
1755,C027,12.63,118920,143353,current,2025-06-02 13:22:00
1756,C035,10.49,93619,125026,current,2025-06-23 02:34:00
1757,C048,10.18,92821,126976,current,2025-06-02 02:59:00
1758,C048,9.14,175736,125095,current,2025-06-16 01:18:00
1759,C035,10.7,194565,94270,expired,2025-06-14 05:49:00
1760,C039,9.42,67069,110908,current,2025-06-05 20:46:00
1761,C015,10.12,57531,95523,current,2025-06-21 13:23:00
1762,C032,12.56,188808,142433,current,2025-06-29 12:28:00
1763,C015,9.9,188782,127068,current,2025-06-28 12:24:00
1764,C018,11.15,117155,99991,current,2025-06-03 21:42:00
1765,C028,9.3,195047,90775,current,2025-06-28 17:08:00
1766,C032,9.97,112424,141250,current,2025-06-21 11:07:00
1767,C002,11.77,95603,96673,current,2025-06-06 17:25:00
1768,C025,9.37,182503,107056,current,2025-06-17 04:46:00
1769,C022,11.81,142573,86614,current,2025-06-08 00:48:00
1770,C043,10.71,190629,87415,current,2025-06-01 09:29:00
1771,C044,9.44,153302,123884,current,2025-06-22 23:34:00
1772,C026,10.63,181234,96964,current,2025-06-14 17:24:00
1773,C047,10.97,69675,117726,current,2025-06-27 07:15:00
1774,C011,10.62,123997,117044,expired,2025-06-15 11:09:00
1775,C030,8.43,198087,137149,current,2025-06-09 06:59:00
1776,C009,9.27,190905,117544,current,2025-06-29 23:48:00
1777,C040,9.75,57896,129976,expired,2025-06-04 01:51:00
1778,C035,9.93,99733,112252,current,2025-06-22 13:39:00
1779,C002,10.62,91800,83832,current,2025-06-25 00:15:00
1780,C026,10.18,146044,114148,current,2025-06-07 02:06:00
1781,C038,8.66,55347,141240,current,2025-06-20 01:28:00
1782,C037,10.38,183715,133459,current,2025-06-20 21:45:00
1783,C043,10.61,90785,118402,current,2025-06-28 01:15:00
1784,C002,10.56,68681,137727,current,2025-06-24 01:25:00
1785,C006,11.08,153864,118578,current,2025-06-15 07:34:00
1786,C042,10.83,196964,102318,expired,2025-06-07 01:08:00
1787,C028,10.46,97299,100466,current,2025-06-17 09:14:00
1788,C009,9.93,67073,125475,expired,2025-06-27 23:36:00
1789,C030,8.34,152304,140142,current,2025-06-11 18:38:00
1790,C012,10.43,80682,106564,current,2025-06-25 21:52:00
1791,C004,10.21,174302,102412,current,2025-06-11 07:19:00
1792,C017,10.27,195361,131001,current,2025-06-29 04:42:00
1793,C025,8.72,165359,137649,current,2025-06-17 07:26:00
1794,C021,8.92,188999,140957,current,2025-06-10 08:03:00
1795,C014,11.05,116707,115517,current,2025-06-18 18:56:00
1796,C030,9.96,115428,93156,expired,2025-06-24 05:40:00
1797,C021,10.68,100601,103064,current,2025-06-22 13:35:00
1798,C022,10.03,183611,105711,current,2025-06-16 01:22:00
1799,C049,10.03,161487,110106,current,2025-07-01 20:42:00
1800,C025,10.94,199817,145458,current,2025-06-13 16:20:00
1801,C018,9.48,78228,96589,current,2025-06-23 13:26:00
1802,C049,10.1,172788,87214,current,2025-06-05 09:24:00
1803,C027,9.54,147239,107127,current,2025-06-06 17:30:00
1804,C017,9.57,76928,85141,expired,2025-06-08 07:19:00
1805,C006,9.69,68322,108884,current,2025-06-28 22:09:00
1806,C031,10.22,137896,82708,current,2025-06-26 14:58:00
1807,C002,9.52,112292,98375,current,2025-06-02 17:26:00
1808,C048,11.26,79055,95088,current,2025-07-01 13:35:00
1809,C035,9.11,92891,137615,current,2025-06-17 04:24:00
1810,C004,9.81,131912,125046,current,2025-06-08 08:13:00
1811,C023,9.56,187660,90014,expired,2025-06-11 20:05:00
1812,C015,11.45,140536,144425,current,2025-06-30 14:54:00
1813,C042,10.2,56304,83273,current,2025-06-12 02:34:00
1814,C005,11.03,57345,127135,expired,2025-06-24 06:03:00
1815,C050,8.51,141006,110881,current,2025-06-09 12:43:00
1816,C042,10.27,196424,88712,current,2025-06-20 19:02:00
1817,C003,10.89,179350,132874,current,2025-06-28 02:12:00
1818,C049,10.08,69446,149087,current,2025-06-26 18:46:00
1819,C002,11.07,52336,92297,current,2025-06-22 17:13:00
1820,C016,9.48,112032,107128,current,2025-06-16 06:55:00
1821,C013,11.41,147852,148368,current,2025-06-30 10:19:00
1822,C002,12.3,188593,112920,current,2025-07-01 00:13:00
1823,C040,9.64,68474,91156,current,2025-06-30 06:47:00
1824,C010,9.55,105718,91108,current,2025-06-04 23:48:00
1825,C016,11.45,94629,111845,current,2025-06-16 07:44:00
1826,C009,11.58,95232,82800,current,2025-06-20 22:13:00
1827,C031,9.48,136544,122712,current,2025-06-13 07:35:00
1828,C043,9.58,100669,82610,current,2025-06-11 09:24:00
1829,C008,9.72,119184,113872,current,2025-06-15 17:41:00
1830,C037,8.66,63140,90728,expired,2025-06-12 09:16:00
1831,C014,9.08,176468,100583,current,2025-06-12 16:56:00
1832,C030,9.0,133457,87263,current,2025-06-16 14:06:00
1833,C045,9.23,64357,147450,current,2025-06-26 23:30:00
1834,C017,9.97,161672,99456,current,2025-06-25 10:58:00
1835,C050,10.23,118673,145942,current,2025-06-07 11:20:00
1836,C024,11.55,171673,93689,expired,2025-06-14 01:36:00
1837,C011,9.0,115633,112934,current,2025-06-28 07:47:00
1838,C039,10.98,146111,113276,current,2025-06-05 00:16:00
1839,C039,9.79,128258,99873,current,2025-06-18 18:37:00
1840,C048,9.95,193996,93050,expired,2025-06-24 13:18:00
1841,C046,10.67,119286,146216,current,2025-06-05 06:21:00
1842,C008,8.88,143269,101644,expired,2025-06-08 12:36:00
1843,C050,10.38,124071,142021,current,2025-06-27 07:31:00
1844,C011,10.17,80651,117125,current,2025-06-18 20:43:00
1845,C020,10.49,120202,146899,current,2025-06-11 08:48:00
1846,C007,10.29,98777,122291,current,2025-06-27 15:46:00
1847,C038,12.46,198066,115060,current,2025-06-21 23:31:00
1848,C002,9.36,117263,81538,current,2025-06-15 05:46:00
1849,C020,9.47,150158,116176,current,2025-06-26 11:10:00
1850,C037,9.38,60800,121520,current,2025-06-05 23:34:00
1851,C044,9.44,87823,105675,current,2025-06-16 05:58:00
1852,C025,9.36,113878,98287,current,2025-06-29 17:41:00
1853,C026,11.19,68708,80174,current,2025-07-01 01:33:00
1854,C046,11.42,193891,114998,current,2025-06-02 02:52:00
1855,C013,9.43,113870,133312,current,2025-06-22 01:48:00
1856,C005,9.17,59283,92112,current,2025-06-01 13:08:00
1857,C038,10.47,128707,124814,current,2025-06-27 20:14:00
1858,C045,9.45,55774,130719,current,2025-06-03 22:09:00
1859,C041,10.63,192055,113919,current,2025-06-01 06:32:00
1860,C016,10.2,146468,121328,current,2025-06-15 11:03:00
1861,C007,8.48,146334,104618,current,2025-06-20 20:42:00
1862,C045,11.55,68133,114675,current,2025-06-30 19:58:00
1863,C050,11.8,196011,98919,current,2025-06-16 21:31:00
1864,C020,9.39,50781,84173,current,2025-06-01 00:34:00
1865,C044,9.61,164586,106400,current,2025-06-18 13:00:00
1866,C039,10.29,77624,130445,current,2025-06-01 16:46:00
1867,C008,10.33,56823,117564,current,2025-06-09 17:18:00
1868,C037,10.66,68489,125814,current,2025-06-01 16:52:00
1869,C003,12.01,79118,107962,current,2025-06-23 21:27:00
1870,C023,9.82,150417,136184,current,2025-06-26 05:06:00
1871,C035,9.2,131816,90578,current,2025-06-30 03:33:00
1872,C028,8.62,63565,98624,expired,2025-06-05 07:12:00
1873,C043,9.27,141179,119194,current,2025-06-20 16:16:00
1874,C024,9.97,73648,80389,current,2025-06-27 11:17:00
1875,C005,11.79,91971,147391,current,2025-06-26 12:05:00
1876,C033,9.48,68658,93794,current,2025-06-12 12:29:00
1877,C042,10.22,71253,138002,current,2025-06-19 07:44:00
1878,C022,9.98,138664,115531,current,2025-06-08 09:43:00
1879,C001,11.19,153850,132815,current,2025-06-27 02:41:00
1880,C027,12.53,187924,84986,current,2025-06-28 20:48:00
1881,C032,9.47,183623,112298,expired,2025-06-02 02:25:00
1882,C007,9.51,121947,81481,current,2025-06-13 12:35:00
1883,C028,11.04,111001,136408,current,2025-06-16 01:40:00
1884,C024,10.68,172775,149267,current,2025-06-01 22:10:00
1885,C041,11.85,83243,96835,current,2025-06-03 15:54:00
1886,C030,10.58,125939,107798,current,2025-06-14 20:50:00
1887,C046,9.64,107828,144887,current,2025-06-11 18:54:00
1888,C010,10.59,188311,99477,current,2025-06-04 16:58:00
1889,C028,11.11,56710,97266,current,2025-06-02 07:13:00
1890,C012,10.82,87991,123526,current,2025-06-29 22:56:00
1891,C047,10.51,188043,91889,current,2025-06-19 15:17:00
1892,C034,11.07,135445,104335,current,2025-06-02 02:43:00
1893,C042,11.17,130257,91254,expired,2025-06-30 08:57:00
1894,C018,11.38,87711,91442,current,2025-06-18 18:42:00
1895,C040,10.65,56530,126289,current,2025-06-02 05:59:00
1896,C035,9.83,61116,133747,current,2025-06-28 10:01:00
1897,C050,10.15,115794,117327,current,2025-07-01 06:37:00
1898,C031,11.21,181354,96199,current,2025-06-05 22:52:00
1899,C030,9.18,182970,80112,current,2025-06-13 02:19:00
1900,C028,10.37,54135,99581,expired,2025-06-06 18:15:00
1901,C047,9.61,187701,139722,current,2025-06-19 12:43:00
1902,C038,10.03,159472,96523,current,2025-06-29 17:21:00
1903,C018,11.28,175147,146960,current,2025-06-13 23:08:00
1904,C021,10.19,139087,99552,current,2025-06-26 22:46:00
1905,C016,10.05,83380,90808,current,2025-06-03 16:47:00
1906,C006,8.64,179951,103620,current,2025-06-12 01:06:00
1907,C018,10.75,67071,80887,current,2025-06-14 07:53:00
1908,C029,10.65,70074,111802,current,2025-06-03 10:38:00
1909,C016,12.16,117843,106049,current,2025-06-25 19:38:00
1910,C049,9.69,89901,87846,expired,2025-06-13 10:01:00
1911,C030,10.22,61205,126220,current,2025-06-21 08:50:00
1912,C037,10.25,174661,126163,current,2025-06-15 15:14:00
1913,C040,11.58,55906,83765,current,2025-06-12 17:24:00
1914,C043,9.9,183663,125270,current,2025-06-14 05:43:00
1915,C025,10.28,175576,102931,current,2025-06-19 21:24:00
1916,C022,10.61,112987,135633,current,2025-06-03 19:18:00
1917,C002,10.19,130685,131913,current,2025-06-26 07:45:00
1918,C032,9.55,160454,105991,current,2025-06-03 02:17:00
1919,C021,10.19,155487,134845,current,2025-06-05 12:45:00
1920,C012,11.07,104400,135312,expired,2025-06-26 20:09:00
1921,C032,8.97,81852,90561,current,2025-06-24 12:20:00
1922,C014,10.13,102756,96901,current,2025-06-12 03:05:00
1923,C023,9.3,165357,142875,current,2025-06-01 09:28:00
1924,C017,11.2,169052,105917,current,2025-06-12 08:06:00
1925,C022,8.48,106481,142120,current,2025-06-05 02:11:00
1926,C018,9.44,51283,81988,current,2025-06-14 14:35:00
1927,C039,10.38,83691,94256,current,2025-06-18 16:26:00
1928,C045,11.57,182197,108230,current,2025-06-04 00:05:00
1929,C018,9.93,76170,139778,current,2025-06-12 17:05:00
1930,C036,9.44,58438,125833,current,2025-06-20 19:50:00
1931,C001,11.88,70095,102625,current,2025-06-11 12:00:00
1932,C034,8.55,197226,112088,current,2025-06-10 13:24:00
1933,C013,7.8,189076,121167,current,2025-06-25 02:46:00
1934,C006,10.44,59752,145303,current,2025-06-29 17:57:00
1935,C016,9.5,105426,84117,current,2025-06-08 18:33:00
1936,C047,8.98,76819,140710,current,2025-06-06 21:24:00
1937,C027,10.71,142051,147054,current,2025-06-06 04:17:00
1938,C032,10.24,82994,110949,current,2025-06-10 08:31:00
1939,C036,9.44,196108,102547,current,2025-06-05 02:10:00
1940,C049,8.72,147756,148136,current,2025-06-14 08:26:00
1941,C016,10.87,190659,144619,current,2025-06-10 15:50:00
1942,C045,10.65,145665,141842,current,2025-06-03 11:16:00
1943,C031,9.9,181717,106990,current,2025-07-01 07:46:00
1944,C042,11.85,131835,96193,current,2025-06-21 15:38:00
1945,C046,8.93,172232,110109,current,2025-06-20 06:29:00
1946,C032,8.47,199960,99233,current,2025-06-04 04:19:00
1947,C029,9.31,93732,114510,expired,2025-06-01 12:21:00
1948,C002,9.95,96305,81306,current,2025-06-27 19:24:00
1949,C006,10.24,59346,83849,current,2025-06-26 10:28:00
1950,C019,9.76,50587,92360,expired,2025-06-11 13:52:00
1951,C015,10.35,62763,125800,expired,2025-06-27 20:38:00
1952,C026,8.75,119615,116963,current,2025-06-05 09:20:00
1953,C045,11.44,170987,134330,current,2025-06-20 22:12:00
1954,C016,9.92,141353,131707,current,2025-06-16 10:11:00
1955,C020,11.12,145648,98689,current,2025-07-01 12:20:00
1956,C043,10.34,75556,109084,current,2025-06-10 23:44:00
1957,C038,10.46,109042,120387,current,2025-06-21 15:36:00
1958,C024,10.57,68099,82642,current,2025-06-26 07:20:00
1959,C031,10.45,159089,122137,expired,2025-06-13 08:52:00
1960,C036,10.64,194302,135561,current,2025-06-26 12:23:00
1961,C034,11.33,83866,142260,current,2025-06-04 18:12:00
1962,C023,10.2,155400,95438,current,2025-06-19 17:11:00
1963,C028,10.71,134246,128442,current,2025-06-22 17:01:00
1964,C048,9.91,126975,82994,current,2025-07-01 23:29:00
1965,C036,11.44,131557,81813,current,2025-07-01 22:13:00
1966,C022,9.32,187488,135276,current,2025-06-15 09:53:00
1967,C023,11.8,122516,121243,current,2025-06-23 02:52:00
1968,C045,9.96,199130,142912,current,2025-06-28 13:43:00
1969,C030,8.57,82602,140272,expired,2025-06-16 04:40:00
1970,C018,10.13,179295,122051,current,2025-06-10 07:16:00
1971,C020,9.32,137969,145618,current,2025-06-22 04:45:00
1972,C017,10.84,182161,81920,current,2025-06-14 12:04:00
1973,C015,9.35,191559,82093,current,2025-06-15 19:30:00
1974,C008,9.55,50155,92905,current,2025-06-19 12:34:00
1975,C047,8.11,173950,104351,current,2025-06-17 22:26:00
1976,C013,9.55,117494,110981,current,2025-06-18 01:50:00
1977,C021,7.58,126229,99874,current,2025-07-01 11:44:00
1978,C008,8.42,154648,130931,current,2025-06-29 17:38:00
1979,C048,10.76,88547,87674,current,2025-06-21 02:06:00
1980,C035,10.79,78795,130516,current,2025-06-25 07:42:00
1981,C049,10.43,71447,140686,current,2025-06-22 11:10:00
1982,C045,9.03,137960,149212,current,2025-06-21 19:02:00
1983,C012,9.95,113278,82426,current,2025-06-19 20:43:00
1984,C013,10.0,105077,148498,current,2025-06-21 12:48:00
1985,C014,8.84,162782,109943,current,2025-06-11 13:06:00
1986,C048,11.5,152932,146395,current,2025-06-01 03:16:00
1987,C031,10.88,190600,124816,current,2025-06-08 16:47:00
1988,C018,9.78,159869,84138,current,2025-06-17 17:37:00
1989,C047,10.03,189251,84017,current,2025-06-23 18:14:00
1990,C038,10.21,98781,90451,current,2025-06-15 11:25:00
1991,C049,7.96,103798,142956,current,2025-06-15 21:37:00
1992,C034,9.75,148696,90278,current,2025-06-23 16:09:00
1993,C039,9.32,100939,123764,current,2025-06-12 00:30:00
1994,C019,9.0,79516,81134,current,2025-06-04 09:26:00
1995,C007,9.72,191521,142943,expired,2025-06-30 02:07:00
1996,C013,11.8,100290,134318,current,2025-06-27 23:09:00
1997,C019,10.64,176688,140128,expired,2025-06-12 09:21:00
1998,C015,9.43,136661,101869,expired,2025-06-15 06:33:00
1999,C024,10.57,122954,85039,current,2025-06-16 11:30:00
